node_id,neighbors_with_weights
441,"[(451, 6.748577225387503), (452, 77.23540380083097)]"
442,"[(443, 2.7521448295758963)]"
443,"[(510, 3.8473818273982308)]"
444,"[(445, 4.856570808548327)]"
445,"[(446, 2.8308045448620516)]"
446,"[(477, 3.5411897651414623)]"
447,"[(448, 7.485868799102517)]"
448,"[(340, 7.871916983585042)]"
449,"[(450, 3.8238862421783812)]"
450,"[(447, 5.958253899345067)]"
451,"[(449, 4.854229150253521)]"
452,"[(777, 50.0)]"
453,"[(272, 21.734274117078932)]"
454,"[(455, 27.88913234734693)]"
455,"[(454, 27.88913234734693), (456, 33.56139228366694)]"
456,"[(457, 42.61146218053802), (458, 18.784022200028296), (455, 33.56139228366694)]"
457,"[(646, 33.43821661820374), (456, 42.61146218053802), (650, 21.32898544435006)]"
458,"[(456, 18.784022200028296), (519, 23.512259481029083), (658, 41.546747545365314), (659, 43.89554068018398)]"
459,"[(460, 26.39972286732348)]"
460,"[(459, 26.39972286732348), (461, 1.5516075510715426)]"
461,"[(460, 1.5516075510715426), (462, 1.7540655099572229), (652, 11.168279615295551)]"
462,"[(461, 1.7540655099572229), (463, 5.176125249738571)]"
463,"[(462, 5.176125249738571), (464, 28.44322716153753)]"
464,"[(463, 28.44322716153753), (62, 93.25740223967566)]"
465,"[(275, 23.917031089905667), (466, 4.475312582478324)]"
466,"[(465, 4.475312582478324), (468, 4.276954364594647)]"
467,"[(468, 14.834042820744928), (469, 7.048276487104522)]"
468,"[(466, 4.276954364594647), (467, 14.834042820744928)]"
469,"[(467, 7.048276487104522), (470, 21.78193460691998)]"
470,"[(469, 21.78193460691998), (471, 26.379581755963667)]"
471,"[(273, 52.35979599516343), (470, 26.379581755963667)]"
472,"[(269, 8.057157912376924), (473, 16.51754324759345)]"
473,"[(472, 16.51754324759345), (474, 12.219569186576008)]"
474,"[(473, 12.219569186576008), (475, 10.614143551916905)]"
475,"[(474, 10.614143551916905), (139, 7.194967361376411)]"
476,"[(290, 5.196552800187905)]"
477,"[(478, 3.2457363088453084)]"
478,"[(442, 2.6726608585197695)]"
479,"[(480, 65.27601470634043)]"
480,"[(314, 55.29914313783322)]"
481,"[(517, 9.54172441934141)]"
482,"[(347, 9.422121482077447), (346, 11.108837005645496)]"
483,"[(482, 31.314126458230582)]"
484,"[(485, 5.398994598852293)]"
485,"[(348, 31.181865373133245), (352, 33.987282449018196)]"
486,"[(484, 4.7057244935536655)]"
487,"[(81, 20.005019687495302), (488, 10.131928517589307)]"
488,"[(84, 19.917176341117447), (287, 12.62958673397368), (487, 10.131928517589307)]"
489,"[(487, 43.17891965349297)]"
490,"[(499, 12.36836781889154), (489, 16.055571968838496)]"
491,"[(492, 24.417060698138446)]"
492,"[(502, 45.770894487173706)]"
493,"[(491, 3.3280064075390587)]"
494,"[(493, 3.5386776699283904)]"
495,"[(494, 4.423414231710036)]"
496,"[(495, 4.896096296707864)]"
497,"[(498, 12.85185482659497)]"
498,"[(497, 12.85185482659497)]"
499,"[(488, 58.336555559234476), (490, 12.36836781889154)]"
500,"[(501, 15.91225437700536)]"
501,"[(408, 8.029227349216043)]"
502,"[(282, 16.133137616675473)]"
503,"[(504, 1.7533321605533945)]"
504,"[(492, 17.74564400876071)]"
505,"[(503, 12.489752852789275)]"
506,"[(505, 11.034692152185823)]"
507,"[(506, 9.699287119210254)]"
508,"[(778, 50.0)]"
509,"[(71, 9.48010396705776)]"
510,"[(476, 4.6039226368627775)]"
511,"[(512, 13.781388796178133)]"
512,"[(85, 11.531151121341834)]"
513,"[(399, 20.585352709099865)]"
514,"[(515, 9.776281964071776)]"
515,"[(654, 47.560040795831895), (464, 35.81191613465763)]"
516,"[(1, 10.427946921470935)]"
517,"[(288, 10.796497627230591)]"
518,"[(511, 10.596140636562788)]"
519,"[(458, 23.512259481029083), (7, 50.48523509529139), (661, 42.69297702966502)]"
520,"[(565, 39.97064029548046), (564, 26.79200834821293)]"
521,"[(638, 12.37160736484682), (24, 39.42393353419263), (632, 23.88355369187733), (639, 26.308010354488466)]"
522,"[(558, 28.04180722160026), (22, 15.213964539969368), (567, 23.18476635806977)]"
523,"[(55, 31.704435096992558), (549, 22.40548894093097), (548, 26.41447283689736)]"
524,"[(11, 32.813607798917985), (688, 3.526191284811176)]"
525,"[(261, 10.88926401096876)]"
526,"[(527, 9.37852878105009), (528, 23.959247079327934)]"
527,"[(525, 38.27847361321413), (526, 9.37852878105009)]"
528,"[(526, 23.959247079327934)]"
529,"[(530, 2.8609096675827117)]"
530,"[(529, 2.8609096675827117), (531, 2.479040186546956)]"
531,"[(530, 2.479040186546956), (532, 29.52244997768641)]"
532,"[(295, 15.187467948965072), (531, 29.52244997768641)]"
533,"[(107, 15.46685802569631)]"
534,"[(533, 5.81628372903604)]"
535,"[(439, 58.408207247292594)]"
536,"[(235, 25.67600289216621)]"
537,"[(32, 11.341453491835573), (569, 24.770754698453853), (628, 20.402276179397237)]"
538,"[(542, 30.479478038926057), (33, 21.354410646126386), (574, 8.345853434462292)]"
539,"[(39, 41.43164938175012), (31, 10.917072155978436)]"
540,"[(41, 32.85567477322867), (439, 52.67312056175894)]"
541,"[(532, 71.40602055303253)]"
542,"[(53, 47.518503932749944), (538, 30.479478038926057), (576, 45.72048217134717)]"
543,"[(508, 10.060565093079587)]"
544,"[(201, 8.45801946010336), (203, 7.824766793558077)]"
545,"[(603, 24.788028285984772), (198, 24.295608205164942)]"
546,"[(683, 65.34156153141045)]"
547,"[(299, 5.111209244062194), (719, 13.894621051128718), (708, 19.95297709702535)]"
548,"[(523, 26.41447283689736)]"
549,"[(523, 22.40548894093097), (558, 14.376680387828916), (559, 29.53724869548257)]"
550,"[(551, 20.140148403812955)]"
551,"[(552, 16.39181902968224), (550, 20.140148403812955)]"
552,"[(3, 12.568989583973247), (655, 35.158444391886555)]"
553,"[(554, 20.595233830984846)]"
554,"[(551, 8.504729818509771), (553, 20.595233830984846)]"
555,"[(556, 15.827142045305587), (20, 3.298117418640395)]"
556,"[(555, 15.827142045305587)]"
557,"[(558, 25.74369674564862)]"
558,"[(549, 14.376680387828916), (522, 28.04180722160026), (557, 25.74369674564862)]"
559,"[(549, 29.53724869548257)]"
560,"[(561, 18.757759872034057)]"
561,"[(527, 5.185845831869414), (560, 18.757759872034057)]"
562,"[(563, 18.768082009412954)]"
563,"[(561, 9.028846863026162), (562, 18.768082009412954)]"
564,"[(520, 26.79200834821293)]"
565,"[(554, 4.54266902876247), (566, 20.926733790776552)]"
566,"[(565, 20.926733790776552)]"
567,"[(522, 23.18476635806977)]"
568,"[(569, 2.9402858102841103), (29, 33.006929180953726), (570, 23.59044707237503)]"
569,"[(537, 24.770754698453853), (568, 2.9402858102841103), (625, 30.097407877686)]"
570,"[(571, 8.635144496778997), (568, 23.59044707237503)]"
571,"[(572, 5.955284200005544), (570, 8.635144496778997)]"
572,"[(573, 10.20200361992017), (571, 5.955284200005544)]"
573,"[(572, 10.20200361992017)]"
574,"[(575, 8.943224837280198), (538, 8.345853434462292)]"
575,"[(574, 8.943224837280198)]"
576,"[(577, 9.79483028853329), (542, 45.72048217134717), (580, 9.820719481447904)]"
577,"[(578, 29.95739369734745), (576, 9.79483028853329), (579, 25.188985013567358)]"
578,"[(577, 29.95739369734745)]"
579,"[(587, 8.853417425373744), (577, 25.188985013567358)]"
580,"[(581, 6.962328381610959), (576, 9.820719481447904), (583, 7.559649270735926)]"
581,"[(582, 49.27255683636017), (580, 6.962328381610959)]"
582,"[(581, 49.27255683636017)]"
583,"[(584, 14.315803021801266), (580, 7.559649270735926), (585, 10.559009460728968)]"
584,"[(583, 14.315803021801266)]"
585,"[(586, 11.9054689714912), (583, 10.559009460728968)]"
586,"[(585, 11.9054689714912)]"
587,"[(435, 12.285957958065584), (579, 8.853417425373744)]"
588,"[(432, 13.365844520418067), (589, 22.233926258072966)]"
589,"[(588, 22.233926258072966)]"
590,"[(588, 25.396885861442048), (591, 16.761845024011016)]"
591,"[(590, 16.761845024011016)]"
592,"[(593, 13.448931135160361), (50, 21.75528650578836)]"
593,"[(592, 13.448931135160361)]"
594,"[(595, 3.5071673073667995), (303, 11.448674380327585)]"
595,"[(596, 42.79077815325328), (594, 3.5071673073667995)]"
596,"[(597, 15.748763604080954), (595, 42.79077815325328), (605, 14.43494865089434)]"
597,"[(245, 19.52573554373407), (598, 42.696155939202164), (596, 15.748763604080954)]"
598,"[(597, 42.696155939202164), (249, 15.490865638508327), (599, 14.922816853684795)]"
599,"[(598, 14.922816853684795), (603, 2.7093660511859716)]"
600,"[(199, 11.445538894003116), (601, 31.268164190855153)]"
601,"[(600, 31.268164190855153), (602, 6.544320196557008)]"
602,"[(601, 6.544320196557008), (251, 42.773251143409865)]"
603,"[(599, 2.7093660511859716), (545, 24.788028285984772)]"
604,"[(192, 18.8322487818408), (605, 7.752950743571693)]"
605,"[(604, 7.752950743571693), (596, 14.43494865089434)]"
606,"[(247, 37.83181351979228)]"
607,"[(608, 7.348213814425608)]"
608,"[(607, 7.348213814425608), (246, 37.908024054908644)]"
609,"[(610, 23.57049416361902), (611, 31.91809767502485)]"
610,"[(61, 10.504343349142626), (609, 23.57049416361902), (612, 28.99691177600155)]"
611,"[(609, 31.91809767502485)]"
612,"[(610, 28.99691177600155)]"
613,"[(61, 30.921676345701172)]"
614,"[(61, 26.75303753757516)]"
615,"[(616, 19.039599137553267)]"
616,"[(615, 19.039599137553267), (617, 6.151963212957715), (618, 31.22523838032702)]"
617,"[(616, 6.151963212957715)]"
618,"[(619, 9.600407415106774), (616, 31.22523838032702)]"
619,"[(59, 29.45894370596218), (618, 9.600407415106774), (622, 27.551314369789146)]"
620,"[(59, 38.35418010761116)]"
621,"[(622, 9.09184167955326)]"
622,"[(621, 9.09184167955326), (619, 27.551314369789146)]"
623,"[(624, 16.335282353945566)]"
624,"[(623, 16.335282353945566), (29, 22.259730816625087)]"
625,"[(569, 30.097407877686), (626, 17.53362046417252)]"
626,"[(625, 17.53362046417252), (627, 9.06590968832484)]"
627,"[(626, 9.06590968832484), (628, 8.234365484689889)]"
628,"[(627, 8.234365484689889), (537, 20.402276179397237)]"
629,"[(51, 42.541954047220905)]"
630,"[(51, 40.33041894834125)]"
631,"[(265, 37.89378148079872), (632, 44.32371450262178)]"
632,"[(631, 44.32371450262178), (633, 9.336770560615578), (521, 23.88355369187733)]"
633,"[(637, 11.236165459791739), (634, 10.380778802474504), (632, 9.336770560615578)]"
634,"[(635, 11.15979444440482), (636, 4.479589070863954), (633, 10.380778802474504)]"
635,"[(634, 11.15979444440482), (637, 11.267565964607703)]"
636,"[(634, 4.479589070863954)]"
637,"[(635, 11.267565964607703), (633, 11.236165459791739)]"
638,"[(28, 17.673939250976588), (521, 12.37160736484682), (641, 26.91535985027579)]"
639,"[(521, 26.308010354488466)]"
640,"[(641, 8.979232005649704)]"
641,"[(640, 8.979232005649704), (638, 26.91535985027579)]"
642,"[(28, 22.117823994674485)]"
643,"[(60, 42.118604221816966)]"
644,"[(645, 38.10390097033973)]"
645,"[(646, 12.056494658091715), (644, 38.10390097033973)]"
646,"[(645, 12.056494658091715), (457, 33.43821661820374), (647, 42.02258790740179)]"
647,"[(646, 42.02258790740179)]"
648,"[(649, 24.355029229952116)]"
649,"[(648, 24.355029229952116), (650, 8.990215218414537)]"
650,"[(649, 8.990215218414537), (457, 21.32898544435006)]"
651,"[(652, 28.38243588148138)]"
652,"[(651, 28.38243588148138), (461, 11.168279615295551)]"
653,"[(65, 47.09852655635971)]"
654,"[(515, 47.560040795831895)]"
655,"[(552, 35.158444391886555)]"
656,"[(657, 31.688715049109355)]"
657,"[(656, 31.688715049109355), (658, 7.052126527351407)]"
658,"[(657, 7.052126527351407), (458, 41.546747545365314)]"
659,"[(458, 43.89554068018398), (660, 15.995110324835675), (661, 20.010578778295923)]"
660,"[(659, 15.995110324835675)]"
661,"[(659, 20.010578778295923), (519, 42.69297702966502)]"
662,"[(663, 10.84726868661095)]"
663,"[(662, 10.84726868661095)]"
664,"[(431, 12.939681402197168), (665, 3.253244018495515)]"
665,"[(664, 3.253244018495515), (666, 1.8906245361382978)]"
666,"[(665, 1.8906245361382978), (667, 2.046125450129806)]"
667,"[(666, 2.046125450129806), (668, 2.6708932085898467)]"
668,"[(667, 2.6708932085898467), (669, 11.630366027538845)]"
669,"[(668, 11.630366027538845), (670, 9.056901110002217)]"
670,"[(669, 9.056901110002217), (671, 6.27516386196376)]"
671,"[(670, 6.27516386196376), (672, 7.7738204865021)]"
672,"[(671, 7.7738204865021), (673, 4.05908609317996)]"
673,"[(672, 4.05908609317996), (674, 2.8721220206517555)]"
674,"[(673, 2.8721220206517555), (675, 4.316855832338004)]"
675,"[(674, 4.316855832338004), (676, 6.813435019111626)]"
676,"[(675, 6.813435019111626), (677, 4.912654311906975)]"
677,"[(676, 4.912654311906975), (678, 3.2927164660782897)]"
678,"[(677, 3.2927164660782897), (426, 4.670173857686626)]"
679,"[(317, 34.9593755729542)]"
680,"[(322, 13.376092526080166)]"
681,"[(682, 21.432401396585043)]"
682,"[(681, 21.432401396585043), (691, 4.284252860330379)]"
683,"[(684, 12.726817639395017)]"
684,"[(685, 2.0451180089481906), (683, 2.0451180089481906)]"
685,"[(687, 2.9889023891603843)]"
686,"[(418, 82.78148861691548)]"
687,"[(89, 6.605182851251601), (708, 10.0)]"
688,"[(689, 3.4923964214205814)]"
689,"[(690, 2.063705301410323)]"
690,"[(12, 4.567797889802789)]"
691,"[(682, 4.284252860330379), (704, 5.685101200191354), (703, 4.5358871181376195), (705, 6.535442232045636)]"
692,"[(693, 1.569098732705909), (404, 2.3635467936277883)]"
693,"[(694, 1.6361626513566516), (692, 1.569098732705909)]"
694,"[(695, 16.400292795366457), (693, 1.6361626513566516)]"
695,"[(696, 3.1680963384242027), (694, 16.400292795366457), (714, 5.835335986079244)]"
696,"[(697, 7.105134153019409), (695, 3.1680963384242027)]"
697,"[(698, 12.88615210046295), (696, 7.105134153019409), (406, 5.206910592206056)]"
698,"[(699, 21.06321022406685), (697, 12.88615210046295)]"
699,"[(700, 2.3093448926991944), (698, 21.06321022406685), (712, 5.617838849234163)]"
700,"[(701, 8.266712397532828), (699, 2.3093448926991944)]"
701,"[(702, 8.273219208077377), (700, 8.266712397532828)]"
702,"[(703, 5.1817863260479395), (701, 8.273219208077377)]"
703,"[(691, 4.5358871181376195), (702, 5.1817863260479395)]"
704,"[(706, 4.979910011782052), (691, 5.685101200191354)]"
705,"[(709, 6.4925475360775895), (691, 6.535442232045636)]"
706,"[(707, 12.427782694375495), (704, 4.979910011782052)]"
707,"[(708, 44.9824433664639), (706, 12.427782694375495)]"
708,"[(547, 19.95297709702535), (707, 44.9824433664639)]"
709,"[(710, 6.140998870837953), (705, 6.4925475360775895)]"
710,"[(711, 6.23996531339439), (709, 6.140998870837953)]"
711,"[(712, 4.967388534856632), (710, 6.23996531339439)]"
712,"[(713, 4.795600421026811), (711, 4.967388534856632), (699, 5.617838849234163)]"
713,"[(407, 8.327797364959876), (712, 4.795600421026811)]"
714,"[(715, 3.944686694768916), (406, 10.402823017297479), (695, 5.835335986079244)]"
715,"[(716, 5.180200316764556), (714, 3.944686694768916)]"
716,"[(717, 8.142525717607423), (715, 5.180200316764556)]"
717,"[(718, 6.361421536652169), (716, 8.142525717607423)]"
718,"[(302, 4.888830044518188), (717, 6.361421536652169)]"
719,"[(720, 23.024806305601665), (547, 13.894621051128718)]"
720,"[(721, 34.789557321883414), (719, 23.024806305601665)]"
721,"[(720, 34.789557321883414)]"
722,"[(723, 14.860972485369762)]"
723,"[(724, 9.999453456532075)]"
724,"[(725, 20.21043300754794)]"
725,"[(726, 15.74283770059431)]"
726,"[(504, 17.80632479931547)]"
727,"[(228, 7.724080978162545), (728, 16.870177177720585)]"
728,"[(727, 16.870177177720585), (732, 36.12542524678285)]"
729,"[(730, 21.84095904249178), (157, 20.2680056822075)]"
730,"[(731, 21.12992638868076), (729, 21.84095904249178)]"
731,"[(732, 37.981178161589185), (730, 21.12992638868076)]"
732,"[(728, 36.12542524678285), (731, 37.981178161589185)]"
733,"[(516, 6.9296964530336265)]"
734,"[(738, 7.10270483852516), (739, 3.1200108443932564)]"
735,"[(330, 16.075473444421984), (335, 7.028188435704807), (736, 3.93112817864221)]"
736,"[(746, 5.311681685465631)]"
737,"[(509, 84.51637310593762)]"
738,"[(391, 27.287541644737246)]"
739,"[(740, 1.5503711483665021)]"
740,"[(741, 1.4964924190220354)]"
741,"[(742, 2.3838322351633514)]"
742,"[(743, 2.732828625655815)]"
743,"[(744, 1.8361041693351978)]"
744,"[(745, 1.7347660550290944)]"
745,"[(335, 3.3586803331728845)]"
746,"[(747, 5.471068428409549)]"
747,"[(748, 5.23081569488808)]"
748,"[(737, 4.667133240182395)]"
749,[]
750,[]
751,[]
752,[]
753,[]
754,[]
755,[]
756,[]
757,"[(6, 20.0)]"
758,"[(54, 20.0)]"
759,"[(15, 20.0)]"
760,"[(14, 20.0)]"
761,"[(100, 20.0)]"
762,"[(97, 20.0)]"
763,"[(256, 20.0)]"
764,"[(524, 20.0)]"
765,"[(766, 50.0)]"
766,"[(767, 50.0)]"
767,"[(768, 50.0)]"
768,"[(337, 20.0)]"
769,"[(289, 20.0)]"
770,"[(771, 50.0)]"
771,"[(333, 20.0)]"
772,"[(773, 50.0)]"
773,"[(331, 20.0)]"
774,"[(284, 20.0)]"
775,"[(340, 20.0)]"
776,"[(339, 20.0)]"
777,"[(483, 20.0)]"
778,"[(16, 20.0)]"
